蛟	251214413434
蛤	251214341251
蛭	251214154121
蛮	412234251214
蛰	121354251214
蛳	251214231252
蛹	2512145425112
蛻	2512143425135
蛾	2512143121534
蜀	2522135251214
蜂	2512143541112
蜃	1311534251214
蜆	2512142511135
蜇	1213312251214
蜈	2512142511134
蜊	2512143123422
蜍	2512143411234
蜒	251214321554
蜓	251214312154
蜕	2512144325135
蜗	2512142512534
蜘	25121431134251
蜚	21112111251214
蜜	44545434251214
蜡	25121412212511
蜢	25121452125221
蜥	25121412343312
蜱	25121432511312
蜴	25121425113533
蜷	25121443113455
蜻	25121411212511
蜿	25121444535455
蝇	25121425125115
蝈	25121425112141
蝉	25121443251112
蝌	251214312344412
蝎	251214251135345
蝕	34451154251214
蝗	251214325111121
蝙	251214451325122
蝟	251214251212511
蝠	251214125125121
蝦	251214512115154
蝨	512251214251214
蝴	251214122513511
蝶	251214122151234
蝸	25121425525251
蝼	251214431234531
螂	25121445115452
螃	2512144143454153
融	1251254312251214
螞	2512141211254444
螢	4334433445251214
螨	2512141221253434
螯	1121533134251214
螳	25121424345251121
螺	25121425121554234
蟀	25121441554413412
蟄	12143112354251214
蟆	2512141222511134
蟋	25121434312344544
蟎	25121412212523434
蟑	25121441431251112
蟒	2512141221344132
蟠	251214343123425121
蟬	251214251251251121
蟲	251214251214251214
蟹	3535112533112251214
蟻	2512144311213121534
蟾	2512143513344111251
蠅	2512142511251211511
蠍	2512142511353453534
蠔	25121441251451353334
蠕	25121414524444132522
蠛	25121412225221134534
蠟	251214555253415445445
蠡	551353334251214251214
蠢	111342511251214251214
蠣	25121413122251125214
蠱	25121425121425121425221
蠶	153515352511251214251214
蠹	125124513251251214251214
蠻	4111251554444554444251214
血	325221
衄	3252215211
衅	32522143112
衆	325221323334
行	332112
衍	332441112
術	33212344112
衔	33231115112
街	332121121112
衙	3321251251112
衛	332521251152112
衝	331312511211112
衞	3325212511252112
衡	3323525121134112
衢	332251112511132411121112
衣	413534
补	4523424
表	11213534
衩	45234544
衫	45234333
衬	45234124
衮	4134543534
衰	4125113534
衲	452342534
衷	4125123534
衹	452343515
衾	3445413534
衿	452343445
袁	1212513534
袂	452345134
袄	452343134
袅	3545413534
袈	53251413534
袋	32154413534
袍	4523435515
袒	4523425111
袖	4523425121
袜	4523411234
袞	41342513534
袤	41545233534
袪	4523412154
被	4523453254
袭	13534413534
袱	45234321344
裁	121413534534
裂	135422413534
装	412121413534
裆	45234243511
裊	3251115413534
裏	4125112113534
裔	4135342534251
裕	452343434251
裘	1241344413534
裙	452345113251
補	452341251124
裝	5213121413534
裟	4412343413534
裡	452342511211
裤	452344131512
裨	4523432511312
裱	4523411213534
裳	24345251413534
裴	21112111413534
裸	4523425111234
裹	41251112343534
製	31125222413534
裾	4523451312251
褂	4523412112124
複	45234312511354
褐	45234251135345
褒	413225112343534
褓	45234322511234
褔	45234125125121
褚	4523412132511
褥	452341311534124
褪	45234511534454
褫	452343321531535
褲	452344131251112
褶	4523454154132511
褻	41121341213543534
襁	45234515251251214
襄	41251251112213534
襟	452341234123411234
襠	452342434525125121
襪	4523412225221134534
襬	45234252215425113535
襯	452344143112342511135
襲	41431251121515111413534
西	125351
要	125221531
覃	125221251112
覆	125221332312511354
覇	1252211221251123511
見	2511135
規	11342511135
覓	34432511135
視	45242511135
覚	443452511135
覦	3412511222511135
覧	1251253142511135
親	4143112342511135
覬	25212514312511135
観	311324111212511135
覷	215315224312511135
覺	32113434511452511135
覽	125125314252212511135
觀	122251251324111212511135
见	2535
观	542535
规	11342535
觅	34432535
视	45242535
览	223142535
觉	443452535
觊	2525152535
觎	3412511222535
觐	122125111212535
觑	215315224312535
角	3535112
觞	353511231533
解	3535112533112
觥	3535112243135
触	3535112251214
觸	35351122522135251214
言	4111251
訂	411125112
計	411125112
訊	4111251512
討	4111251124
訓	4111251322
訕	4111251252
訖	4111251315
託	4111251315
記	4111251515
訛	41112513235
訝	41112511523
訟	41112513454
訣	41112515134
訥	41112512534
訪	41112514153
設	41112513554
許	41112513112
訳	41112515134
訴	411125133124
訶	411125112512
診	411125134333
註	411125141121
証	411125112121
詆	411125135154
詐	411125131211
詔	411125153251
評	411125114312
詛	411125125111
詞	411125151251
詠	411125145534
詡	4111251541541
詢	4111251352511
詣	4111251352511
試	4111251112154
詩	4111251121124
詫	4111251445315
詬	4111251331251
詭	4111251351355
詮	4111251341121
詰	4111251121251
話	4111251312251
該	4111251415334
詳	4111251431112
詹	3513344111251
詼	4111251134334
誅	4111251311234
誇	4111251134115
誉	4431344111251
誌	41112511214544
認	41112515344544
誓	12133124111251
誕	4111251321554
誘	41112513123453
語	41112511251251
誠	4111251135534
誡	41112511132534
誣	41112511234341
誤	41112512511134
誥	41112513121251
誦	41112515425112
誨	41112513155414
說	41112513425135
説	41112514325135
読	41112511214535
誰	411125132411121
課	411125125111234
誹	411125121112111
誼	411125144525111
調	411125135121251
諄	411125141251521
談	411125143344334
請	411125111212511
諏	411125112211154
諒	411125141251234
論	411125135125122
諗	411125134454544
諜	4111251122151234
諡	4111251341525221
諦	4111251414345252
諧	4111251153532511
諫	4111251125431234
諭	4111251341251122
諮	4111251413534251
諱	4111251521251152
諳	4111251414312511
諷	4111251353251214
諸	411125112132511
諺	4111251414313333
諾	411125112213251
謀	4111251122111234
謁	4111251251135345
謂	4111251251212511
謄	35114311344111251
謊	4111251122415325
謎	4111251431234454
謐	41112514543425221
謔	4111251215315151
謗	41112514143454153
謙	41112514315112234
講	41112511122125211
謝	41112513251113124
謠	41112513544311252
謨	41112511222511134
謬	411125154154134333
謹	411125112212511121
謾	411125125112522154
譁	41112511221122112
證	4111251543341251431
譎	4111251545232534251
譏	4111251554554134534
識	4111251414312511534
譙	4111251324111214444
譚	4111251125221251112
譜	4111251431224312511
警	1223525131344111251
譬	51325141431124111251
譯	41112512522112143112
議	41112514311213121534
譲	41112514134112213534
譴	41112512512125151454
護	41112511223241112154
譽	32111525111344111251
讀	4111251121252212511134
變	41112515544445544443134
讓	411125141251251112213534
讚	41112513121353121352511134
讞	411125121531512512543121344
计	4512
订	4512
认	4534
讥	4535
讧	45121
讨	45124
让	45211
讪	45252
讫	45315
训	45322
议	45434
讯	45512
记	45515
讲	451132
讳	451152
讴	451345
讶	451523
讷	452534
许	453112
讹	453235
论	453435
讼	453454
讽	453534
设	453554
访	454153
诀	455134
证	4512121
诃	4512512
评	4514312
诅	4525111
识	4525134
诈	4531211
诉	4533124
诊	4534333
诋	4535154
词	4551251
诏	4553251
译	4554112
试	45112154
诗	45121124
诘	45121251
诙	45134334
诚	45135534
诛	45311234
话	45312251
诞	45321554
诟	45331251
诠	45341121
诡	45351355
询	45352511
诣	45352511
诤	45355112
该	45415334
详	45431112
诧	45445315
诩	45541541
诫	451132534
诬	451234341
语	451251251
误	452511134
诰	453121251
诱	453123453
诲	453155414
说	454325135
诵	455425112
诶	455431134
请	4511212511
诸	4512132511
诺	4512213251
读	4512544134
诽	4521112111
课	4525111234
诿	4531234531
谀	4531251134
谁	4532411121
调	4535121251
谄	4535321511
谅	4541251234
谆	4541251521
谈	4543344334
谊	4544525111
谋	45122111234
谌	45122111345
谍	45122151234
谎	45122415325
谏	45125431234
谐	45153532511
谑	45215315151
谒	45251135345
谓	45251212511
谔	45251251115
谕	45341251122
谗	45352513544
谘	45413534251
谙	45414312511
谚	45414313333
谛	45414345252
谜	45431234454
谟	451222511134
谢	453251113124
谣	453443311252
谤	454143454153
谥	454313425221
谦	454315112234
谧	454543425221
谨	4512212511121
谩	4525112522154
谪	4541432512251
谬	4554154134333
谭	45125221251112
谯	45324111214444
谱	45431224312511
谲	45545232534251
谴	452512125151454
谶	4534341211121111534
谷	3434251
豁	44511122513434251
豆	1251431
豇	1251431121
豈	2521251431
豉	12514311254
豊	2512211251431
豌	125143144535455
豎	125125541251431
豐	111221112521251431
豔	1112211125212514311215425221
豚	35111353334
象	35251353334
豢	4311341353334
豪	41251451353334
豫	545235251353334
豬	135333412132511
豹	3443533354
豺	3443533123
貂	344353353251
貅	3443533321234
貌	34435333251135
貓	344353312225121
貔	34435333253411535
貘	34435331222511134
貝	2511134
貞	212511134
負	352511134
財	2511134123
貢	1212511134
貧	34532511134
貨	32352511134
販	25111343354
貪	34452511134
貫	55212511134
責	11212511134
貯	251113444512
貰	122152511134
貳	111251113454
貴	251212511134
貶	25111343454
買	252212511134
貸	321542511134
費	515322511134
貼	251113421251
貽	251113454251
貿	354532511134
賀	532512511134
賁	121222511134
賂	2511134354251
賃	3231212511134
賄	2511134132511
資	4135342511134
賈	1252212511134
賊	2511134113534
賑	25111341311534
賓	44512332511134
賜	251113425113533
賞	243452512511134
賠	251113441431251
賡	413511342511134
賢	125125542511134
賣	121252212511134
賤	251113415341534
賦	251113411212154
質	331233122511134
賬	251113412111534
賭	251113412132511
賴	1251234352511134
賺	25111344315112234
購	25111341122125211
賽	44511221342511134
贅	11215331342511134
贈	2511134432524312511
贊	3121353121352511134
贍	25111343513344111251
贏	41525135112511134354
贓	251113413513125125534
贖	2511134121252212511134
贛	414312511123541212511134
贝	2534
贞	212534
负	352534
贡	1212534
财	2534123
责	11212534
贤	22542534
败	25343134
账	25343154
货	32352534
质	33122534
贩	25343354
贪	34452534
贫	34532534
贬	25343454
购	25343554
贮	25344451
贯	55212534
贰	111253454
贱	253411534
贲	121222534
贴	253421251
贵	251212534
贷	321542534
贸	354532534
费	515322534
贺	532512534
贻	253454251
贼	2534113534
贾	1252212534
贿	2534132511
赁	3231212534
赂	2534354251
赃	2534413121
资	4135342534
赅	2534415334
赈	25341311534
赊	25343411234
赋	253411212154
赌	253412132511
赎	253412544134
赏	243452512534
赐	253425113533
赓	413511342534
赔	253441431251
赖	1251234352534
赘	11215331342534
赚	25344315112234
赛	44511221342534
赝	1332324111212534
赞	3121353121352534
赠	2534432524312511
赡	25343513344111251
赢	41525135112534354
赣	414312511123541212534
赤	1213234
赦	12132343134
赧	12132345254
赫	12132341213234
赭	121323412132511
走	1212134
赳	121213452
赴	121213424
赵	121213434
赶	1212134112
起	1212134515
趁	121213434333
超	121213453251
越	121213415534
趋	121213435511
趕	12121342511112
趙	12121342432511
趟	121213424325251
趣	121213412211154
趨	12121343552335523
足	2512134
趴	251212134
趵	2512121354
趸	1532512134
趺	25121211134
趾	25121212121
跃	25121213134
跄	25121213455
跆	251212154251
跋	251212113544
跌	251212131134
跎	251212144535
跑	251212135515
跖	251212113251
跚	251212135351
跛	251212153254
距	25121211515
跟	2512121511534
跡	2512121413234
跤	2512121413434
跨	2512121134115
跩	2512121251153
跪	2512121351355
路	2512121354251
跳	2512121341534
践	251212111534
跷	2512121153135
跹	2512121312454
跺	2512121351234
跻	2512121413432
踉	25121214511534
踊	25121215425112
踌	25121211113124
踏	251212125342511
踐	251212115341534
踝	251212125111234
踞	251212151312251
踟	251212131134251
踢	251212125113533
踩	251212134431234
踪	251212144511234
踮	251212141321251
踱	2512121413122154
踴	2512121542511253
踵	2512121312511211
踹	2512121252132522
蹂	2512121545231234
蹄	2512121414345252
蹇	44511221342512134
蹈	25121213443321511
蹉	2512121431113121
蹊	25121213443554134
蹋	25121212511541541
蹑	25121211221115454
蹒	25121211221253434
蹙	132112345342512134
蹟	251212111212511134
蹣	251212112212523434
蹤	251212133234342134
蹦	251212125235113511
蹩	432523431342512134
蹬	2512121543341251431
蹭	2512121432524312511
蹲	2512121431253511124
蹴	2512121412512341354
蹶	2512121134315233534
蹺	2512121121121121135
蹼	2512121224314311134
蹿	2512121445342512512
躁	25121212512512511234
躇	251212112212132511
躉	1222511252142512134
躊	251212112151211251124
躋	251212141432533543211
躍	251212154154132411121
躏	251212112242532411121
躪	25121211222511251132411121
身	3251113
躬	3251113515
躯	32511131345
躲	3251113351234
躺	325111324325251
軀	325111312512512515
車	1251112
軋	12511125
軌	125111235
軍	451251112
軒	1251112112
軟	12511123534
転	12511121154
軸	125111225121
軼	125111231134
軽	125111254121
軾	1251112112154
較	1251112413434
載	1211251112534
輒	12511121221115
輓	12511123525135
輔	12511121251124
輕	12511121555121
輛	125111212523434
輝	243135451251112
輟	125111254545454
輩	211121111251112
輪	125111234125122
輯	1251112251122111
輸	1251112341251122
輻	1251112125125121
輾	12511125131221534
輿	32111251112511134
轄	12511124451112251
轅	12511121212513534
轆	125111241352211535
轉	125111212511214124
轍	1251112415425113134
轎	1251112313425125251
轟	125111212511121251112
车	1512
轧	15215
轨	152135
轩	1521112
转	15211154
轭	15211355
轮	15213435
软	15213534
轰	15125454
轲	152112512
轴	152125121
轶	152131134
轻	152154121
轼	1521112154
载	1211521534
轿	1521313432
较	1521413434
辄	15211221115
辅	15211251124
辆	15211253434
辇	113411341512
辈	211121111512
辉	243135451512
辊	152125111535
辍	152154545454
辐	1521125125121
辑	1521251122111
输	1521341251122
辕	15211212513534
辖	15214451112251
辗	15215131221534
辘	152141352211535
辙	1521415425113134
辛	4143112
辜	122514143112
辞	3122514143112
辟	5132514143112
辣	41431131251234
辦	4143113534143112
辨	4143113434143112
辩	4143113454143112
辫	41431135514143112
辭	3443542554544143112
辮	41431135542344143112
辯	414311341112514143112
辰	1311534
辱	1311534124
農	2512211311534
边	53454
辺	53454
辻	12454
込	34454
辽	52454
达	134454
迁	312454
迂	112454
迄	315454
迅	512454
过	124454
迈	153454
迎	3552454
运	1154454
近	3312454
返	3354454
还	1324454
这	4134454
进	1132454
远	1135454
违	1152454
连	1512454
迟	5134454
迢	53251454
迤	31525454
迥	25251454
迦	53251454
迩	35234454
迪	25121454
迫	32511454
迭	31134454
述	12344454
迴	252511454
迷	431234454
迸	431132454
迹	413234454
迺	125351454
追	325151454
退	511534454
送	431134454
适	312251454
逃	341534454
逅	331251454
逆	431523454
选	312135454
逊	521234454
逍	2432511454
透	3123453454
逐	1353334454
递	4351523454
途	3411234454
逕	1555121454
逗	1251431454
這	4111251454
通	5425112454
逛	3531121454
逝	1213312454
逞	2511121454
速	1251234454
造	3121251454
逢	3541112454
連	1251112454
逮	51124134454
週	35121251454
進	32411121454
逵	12134121454
逶	31234531454
逸	35251354454
逻	25221354454
逼	125125121454
逾	341251122454
遁	331225111454
遂	431353334454
遅	513431112454
遇	251125214454
遊	415331521454
運	451251112454
遍	451325122454
過	25525251454
遏	251135345454
遐	512115154454
遑	325111121454
遒	431253511454
道	431325111454
達	121431112454
違	521251152454
遗	251212534454
遙	3544311252454
遛	3545325121454
遜	5213554234454
遞	3321531535454
遠	1212513234454
遢	2511541541454
遣	2512125151454
遥	3443311252454
遨	1121533134454
適	41432512251454
遭	12512212511454
遮	41312214444454
遲	513241343112454
遴	431234354152454
遵	431253511124454
遶	121121121135454
遷	125221134515454
選	515515122134454
遺	251212511134454
遼	134432511234454
遽	2153151353334454
避	5132514143112454
邀	3251141533134454
邁	122251125214454
邂	3535112533112454
邃	44534431353334454
還	2522112513234454
邇	13425234343434454
邈	34435333251135454
邊	325111445344153454
邋	555253415445445454
邏	2522155444432411121454
邑	2515215
邓	5452
邕	5552515215
邛	12152
邝	41352
邢	113252
那	511352
邦	111352
邨	152552
邪	152352
邬	355152
邮	2512152
邯	1221152
邰	5425152
邱	3212152
邳	1324152
邵	5325152
邸	3515452
邹	3551152
邺	2243152
邻	3445452
郁	13251152
郅	15412152
郊	41343452
郎	45115452
郑	43113452
郜	312125152
郝	121323452
郡	511325152
郢	251112152
郤	343425152
郦	125425452
郧	251253452
部	4143125152
郫	3251131252
郭	4125152152
郴	1234123452
郵	3121221152
郷	5535115452
郸	4325111252
都	1213251152
鄂	25125111552
鄉	55345115452
鄒	355233552352
鄔	325115444452
鄙	2511225251152
鄞	1221251112152
鄢	1212115444452
鄧	54334125143152
鄭	43125351113452
鄰	43123435415252
鄱	34312342512152
鄲	25125125111252
鄺	4131221251213452
酉	1253511
酊	125351112
酋	431253511
酌	1253511354
配	1253511515
酐	1253511112
酒	4411253511
酗	12535113452
酚	12535113453
酝	12535111154
酢	125351131211
酣	125351112211
酥	125351131234
酩	1253511354251
酪	1253511354251
酬	1253511434242
酮	1253511251251
酯	1253511352511
酰	1253511312135
酱	4123541253511
酵	12535111213521
酶	12535113155414
酷	12535113121251
酸	12535115434354
酿	12535114511534
醃	125351113425115
醇	125351141251521
醉	125351141343412
醋	125351112212511
醍	1253511251112134
醐	1253511122513511
醒	1253511251131121
醚	1253511431234454
醛	1253511122341121
醜	1253511325113554
醞	12535112534125221
醣	12535114135112251
醪	125351154154134333
醫	131134535541253511
醬	521335441241253511
醮	1253511324111214444
醯	1253511415432525221
醴	12535112512211251431
醺	125351131254312114444
釀	125351141251251112213534
釁	32112512515114512535113453
采	34431234
釉	343123425121
释	343123454112
釋	34312342522112143112
里	2511211
重	312511211
野	25112115452
量	251112511211
釐	112343134132511211
金	34112431
釗	3411243122
釘	3411243112
釜	3434112431
針	3411243112
釣	34112431354
釦	34112431251
釧	34112431322
釵	34112431544
鈀	341124315215
鈉	341124312534
鈍	341124311525
鈎	341124313554
鈔	341124312343
鈕	341124315211
鈞	341124313541
鈣	341124311215
鈦	341124311344
鈪	341124311355
鈴	3411243134454
鈺	3411243111214
鈾	3411243125121
鉀	3411243125112
鉄	3411243131134
鉅	341124311515
鉉	3411243141554
鉑	3411243132511
鉗	3411243112211
鉚	3411243135352
鉛	3411243135251
鉤	3411243135251
鉴	2231434112431
鉻	34112431354251
銀	34112431511534
銃	34112431415435
銅	34112431251251
銑	34112431312135
銓	34112431341121
銖	34112431311234
銘	34112431354251
銜	33234112431112
銬	34112431121315
銭	34112431111534
銮	41223434112431
銳	341124313425135
銷	341124312432511
銹	341124313123453
鋁	34112431251251
鋅	341124314143112
鋒	341124313541112
鋤	341124312511153
鋪	341124311251124
鋰	341124312511211
鋸	3411243151312251
鋼	3411243125431252
錄	3411243151124134
錐	3411243132411121
錘	3411243131212211
錚	34112431355112
錠	3411243144512134
錢	3411243115341534
錦	3411243132511252
錨	3411243112225121
錫	3411243125113533
錮	3411243125122511
錯	3411243112212511
録	3411243151124134
錳	3411243152125221
錶	3411243111213534
鍊	34112431125431234
鍋	3411243125525251
鍍	34112431413122154
鍛	34112431321113554
鍥	34112431111253134
鍰	34112431344311354
鍵	3411243151111254
鍺	3411243112132511
鍾	34112431312511211
鎂	34112431431121134
鎊	341124314143454153
鎌	341124314315112234
鎏	441415432534112431
鎔	341124314453434251
鎖	341124312432511134
鎗	341124313445113251
鎚	34112431325151454
鎧	341124312521251431
鎬	341124314125125251
鎮	341124311225111134
鎳	341124313251111234
鏈	341124311251112454
鏖	4135221153534112431
鏗	3411243112512554121
鏘	3411243152133544124
鏞	3411243141351125112
鏟	3411243141431331121
鏡	3411243141431251135
鏢	3411243112522111234
鏤	3411243125112512531
鏽	341124315112321155212
鐘	34112431414312511211
鐮	341124314134315112234
鐲	341124312522135251214
鐳	341124311452444425121
鐵	341124311212511121534
鐸	341124312522112143112
鐺	341124312434525125121
鑄	3411243112151211251124
鑊	341124311223241112154
鑑	3411243112512531425221
鑒	1251253142522134112431
鑣	34112431413522115354444
鑫	341124313411243134112431
鑰	3411243134125125125125122
鑲	3411243141251251112213534
鑼	341124312522155444432411121
鑽	341124313121353121352511134
鑾	411125155444455444434112431
鑿	2243143112321511355434112431
针	3111512
钉	3111512
钊	3111522
钎	31115312
钏	31115322
钒	31115354
钓	31115354
钗	31115544
钙	311151215
钛	311151344
钜	311151515
钝	311151525
钞	311152343
钟	311152512
钠	311152534
钡	311152534
钢	311152534
钣	311153354
钤	311153445
钥	311153511
钦	311153534
钧	311153541
钨	311153551
钩	311153554
钮	311155211
钯	311155215
钰	3111511214
钱	3111511534
钳	3111512211
钴	3111512251
钵	3111512341
钺	3111515534
钻	3111521251
钼	3111525111
钾	3111525112
钿	3111525121
铀	3111525121
铁	3111531134
铂	3111532511
铃	3111534454
铄	3111535234
铅	3111535251
铆	3111535351
铉	3111541554
铎	3111554112
铐	31115121315
铛	31115243511
铜	31115251251
铝	31115251251
铠	31115252515
铡	31115253422
铢	31115311234
铣	31115312135
铤	31115312154
铨	31115341121
铩	31115341234
铬	31115354251
铭	31115354251
铮	31115355112
铰	31115413434
铲	31115414313
铵	31115445531
银	31115511534
铸	311151113124
铺	311151251124
链	311151512454
铿	311152254121
销	311152432511
锁	311152432534
锂	311152511211
锄	311152511153
锅	311152512534
锆	311153121251
锈	311153123453
锉	311153434121
锋	311153541112
锌	311154143112
锏	311154252511
锐	311154325135
锑	311154351523
错	3111512212511
锚	3111512225121
锟	3111525111535
锡	3111525113533
锢	3111525122511
锣	3111525221354
锤	3111531212211
锥	3111532411121
锦	3111532511252
锭	3111544512134
键	3111551111254
锯	3111551312251
锰	3111552125221
锲	31115111253134
锵	31115412354124
锹	31115312344334
锺	31115312511211
锻	31115321113554
镀	31115413122154
镁	31115431121134
镂	31115431234531
镇	311151225111134
镉	311151251254312
镌	311153241112153
镍	311153251111234
镐	311154125125251
镑	311154143454153
镕	311154453434251
镖	3111512522111234
镗	3111524345251121
镛	3111541351125112
镜	3111541431251135
镣	31115134432511234
镭	311151452444425121
镯	311152522135251214
镰	311154134315112234
镳	31115413522115354444
镶	3111541251251112213534
長	12111534
长	3154
門	25112511
閃	2511251134
閉	25112511123
開	251125111132
閎	251125111354
閏	251125111121
閑	251125111234
閒	251125113511
間	251125112511
閔	251125114134
閘	2511251125112
閡	25112511415334
関	25112511431134
閣	25112511354251
閥	25112511321534
閨	25112511121121
閩	25112511251214
閱	251125113425135
閲	251125114325135
閹	2511251113425115
閻	2511251135321511
閾	2511251112511534
闆	25112511251251251
闇	25112511414312511
闊	25112511441312251
闌	25112511125431234
闍	2511251112132511
闔	251125111215425221
闕	251125114315233534
闖	251125111211254444
闘	251125111251431124
關	2511251155455453212
闡	25112511251251251112
闢	251125115132514143112
门	425
闪	42534
闫	425111
闭	425123
问	425251
闯	425551
闰	4251121
闲	4251234
间	4252511
闵	4254134
闷	4254544
闸	42525112
闹	42541252
闺	425121121
闻	425122111
闽	425251214
闾	425251251
阀	425321534
阁	425354251
阂	425415334
阅	4254325135
阆	4254511534
阇	42512132511
阈	42512511534
阉	42513425115
阎	42535321511
阐	42543251112
阑	425125431234
阔	425441312251
阕	425543341134
阖	4251215425221
阙	4254315233534
阚	42551221113134
阜	32515112
队	5234
阡	52312
阪	523354
阮	521135
阱	521132
防	524153
阳	522511
阴	523511
阵	521512
阶	523432
阻	5225111
阿	5212512
陀	5244535
陂	5253254
附	5232124
际	5211234
陆	5211252
陇	5213534
陈	5215234
陋	52125345
陌	52132511
降	52354152
限	52511534
陕	52143134
陛	521535121
陝	521343434
陞	523132121
陟	522121233
陡	521212134
院	524451135
陣	521251112
除	523411234
陨	522512534
险	523414431
陪	5241431251
陰	5234451154
陲	5231212211
陳	5212511234
陵	5212134354
陶	5235311252
陷	5235321511
陸	5212134121
険	5234125134
陽	52251113533
隅	52251125214
隆	52354131121
隈	52251211534
隊	52431353334
隋	52131212511
隍	52325111121
階	52153532511
随	52132511454
隐	52355114544
隔	521251254312
隕	522512511134
隘	524313425221
隙	522342511234
際	5235445411234
障	5241431251112
隠	5234435114544
隣	52431234354152
隧	52431353334454
隨	52131212511454
險	523412512513434
隱	5234431215114544
隴	5241431251121515111
隶	51124134
隸	12341123451124134
隻	3241112154
隼	3241112112
隽	3241112153
难	5432411121
雀	23432411121
雁	133232411121
雄	135432411121
雅	152332411121
集	324111211234
雇	451332411121
雉	3113432411121
雋	324111212525
雌	21213532411121
雍	4155332411121
雎	2511132411121
雏	3551132411121
雑	35123432411121
雒	35425132411121
雕	3512125132411121
雖	25125121432411121
雙	324111213241112154
雛	355233552332411121
雜	413434123432411121
雞	344355413432411121
離	413452255432411121
難	1221251113432411121
雨	12524444
雪	14524444511
雯	145244444134
雰	145244443453
雲	145244441154
雳	145244441353
零	1452444434454
雷	1452444425121
雹	1452444435515
電	1452444425115
雾	1452444435453
需	14524444132522
霁	14524444413432
霄	145244442432511
霆	14524444312154
震	145244441311534
霈	145244444411251
霉	145244443155414
霊	145244441122431
霍	1452444432411121
霎	1452444441431531
霏	1452444421112111
霑	1452444444121251
霓	1452444432151135
霖	1452444412341234
霜	14524444123425111
霞	14524444512115154
霧	145244445452335453
霭	1452444445251135345
霰	14524444122125113134
露	145244442512121354251
霸	145244441221251123511
霹	145244445132514143112
霽	1452444441432533543211
霾	1452444434435332511211
靂	145244441331234312342121
靄	145244444111251251135345
靈	145244442512512511234341
青	11212511
靓	112125112535
靖	4143111212511
静	11212511355112
靚	112125112511135
靛	1121251144512134
靜	1121251134435112
非	21112111
靠	312125121112111
靡	4131234123421112111
面	132522111
靥	131344132522111
靦	1325221112511135
革	122125112
靳	1221251123312
靴	1221251123235
靶	1221251125215
靼	12212511225111
鞅	12212511225134
鞋	122125112121121
鞍	122125112445531
鞏	121354122125112
鞑	122125112134454
鞘	1221251122432511
鞠	12212511235431234
鞣	122125112545231234
鞦	122125112312344334
鞭	122125112321251134
韆	122125112125221134515454
韋	521251152
韌	521251152534
韓	12251112521251152
韜	5212511523443321511
韦	1152
韧	1152534
韩	122511121152
韬	11523443321511
韭	211121111
音	414312511
韵	4143125113541
韶	41431251153251
韻	4143125112512511134
響	55345115452414312511
頁	132511134
頂	12132511134
頃	15132511134
項	121132511134
順	322132511134
須	333132511134
頌	3454132511134
預	5452132511134
頑	1135132511134
頒	3453132511134
頓	1525132511134
頗	53254132511134
領	34454132511134
頜	341251132511134
頡	121251132511134
頤	1225125132511134
頫	341534132511134
頭	1251431132511134
頰	1343434132511134
頷	3445251132511134
頸	1555121132511134
頹	3123435132511134
頻	2121233132511134
頼	1251234132511134
顆	25111234132511134
題	251112134132511134
額	445354251132511134
顎	251251115132511134
顏	413413333132511134
顔	414313333132511134
願	1332511234132511134
顛	1225111134132511134
類	4312341344132511134
顧	451332411121132511134
顫	4125251125111132511134
顯	25115545544444132511134
顱	2153152512125221132511134
顴	12225125132411121132511134
页	132534
顶	12132534
顷	15132534
项	121132534
顺	322132534
须	333132534
顼	1121132534
顽	1135132534
顾	1355132534
顿	1525132534
颁	3453132534
颂	3454132534
预	5452132534
颅	21513132534
领	34454132534
颇	53254132534
颈	54121132534
颉	121251132534
颊	143134132534
颌	341251132534
颍	352534132534
颐	1225125132534
频	2121233132534
颓	3123435132534
颔	3445251132534
颖	3531234132534
颗	25111234132534
题	251112134132534
颚	251251115132534
颛	252132522132534
颜	414313333132534
额	445354251132534
颞	1221115454132534
颠	1225111134132534
颡	5454541234132534
颢	251141251234132534
颤	4125251125111132534
颦	212123313253432511312
颧	12225125132411121132534
風	353251214
颯	41431353251214
颱	35325121454251
颳	353251214312251
颶	35325121425111134
颼	353251214321511254
飄	12522111234353251214
飆	134413441344353251214
风	3534
飒	414313534
飓	353425111134
飕	3534321511254
飘	125221112343534
飙	1344134413443534
飚	3534433443344334
飛	534353432
飞	534
食	344511534
飢	3445115435
飨	553344511534
飩	344511541525
飪	344511543121
飯	344511543354
飲	344511543534
飼	3445115451251
飽	3445115435515
飾	3445115431252
餃	34451154413434
餅	34451154431132
餉	34451154325251
養	43111344511534
餌	34451154122111
餐	2135454344511534
餒	344511543443531
餓	344511543121534
餘	344511543411234
餚	3445115434132511
餛	3445115425111535
餞	3445115415341534
餡	3445115435321511
館	3445115444525151
餮	135434333344511534
餵	34451154251211534
餾	344511543545325121
饅	3445115425112522154
饈	344511544311135211
饋	34451154251212511134
饌	34451154515515122134
饍	34451154431112431251
饑	34451154554554134534
饒	34451154121121121135
饕	2511521531535344511534
饗	55345115452344511534
饞	3445115435251153535251354
饥	35535
饨	3551525
饪	3553121
饬	3553153
饭	3553354
饮	3553534
饯	35511534
饰	35531252
饱	35535515
饲	35551251
饴	35554251
饵	355122111
饶	355153135
饷	355325251
饺	355413434
饼	355431132
饽	3551245521
饿	3553121534
